3/24/2025,Archen DESIGN MANUFACTURE SUPPLY DELIVERY AT SITE HAUL INSTALL AND TESTING AND COMMISSIONING OF CONTINUOUS-DUTY GENERATOR SETS FOR MAITUM PORT FACILITY,,,,Electrification,ELECTRICAL,,,3/21/2025,,DECLINE,LOS,,,,,,,,,,,,,,,,
3/24/2025,Crosslink TI Baguio Phase 7 SCADA,CMRP25030155,0,Cross-link Construction Corp,Automation,PLC / SCADA,Manufacturing,SEMICON,3/21/2025,3/31/2025,GO,LOS,RJR,RJR,Submitted,4/3/2025,27,4858350.11,OP30,,,,,,,,,
3/24/2025,Supply and Delivery of Panel Boards (Gardiola Residence),,,"Whiteport, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/18/2025,,DECLINE,NSG,JMO,,Submitted,,,,,4/1/2025,,,5-New Account No Champion,5 -Need External Resource,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
3/10/2025,BBP Preventive Maintenance - TEC,CMRP25030103,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/10/2025,3/10/2025,GO,NSG,NSG,SE,Submitted,3/10/2025,40,37989.55,OP100,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,PO 18313
3/24/2025,Amherst Solids BMS Phase 1,CMRP24030101,3,Amherst Laboratories Inc.,Automation,BMS,Manufacturing,PHARMA,,,GO,RTR,RJR,RJR,For Revision,4/11/2025,30,7872297.73,OP90,,,,,,,,,"Apr 21:
- clarification meeting last Apr15"
3/24/2025,BBP Ascott Megger Testing,CMRP25030135,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,3/24/2025,,GO,NSG,NSG,NSG,Submitted,3/25/2025,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/24/2025,Uptown East Gate 14F and 16F EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,3/24/2025,3/26/2025,DECLINE,CBD,ASB,,,,,,,,,,,,,,,
3/24/2025,Petron Pandacan Manual Filling B Siemens Logo Programming ,,0,Petron,Automation,PLC / SCADA,Manufacturing,OIL & GAS,3/21/2025,,GO,RTR,AVR,AVR,Submitted,,,,,,,,,,,,,
3/24/2025,Upper East No.1 Aux,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,3/24/2025,3/26/2025,DECLINE,CBD,ASB,,,,,,,,,,,,,,,
3/25/2025,URC SONEDCO PR No. 1000015851 - Siemens Module,CMRP25030138,0,URC SURE,Digitalization,PLC / SCADA,Manufacturing,F&B,3/25/2025,4/1/2025,GO,NSG,NSG,NSG,Submitted,3/26/2025,20,748881.89,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,
3/25/2025,URC LC DIS PR#1000075965 ;1000124184 - Schneider Breaker,CMRP25030139,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,3/25/2025,4/1/2025,GO,NSG,NSG,NSG,Submitted,3/26/2025,35,21190.71,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
3/25/2025,URC LC DIS PR#1000061107 - Supply of CCTV,CMRP25030140,0,URC SURE,Electrification,CCTV,Manufacturing,F&B,3/25/2025,4/1/2025,GO,NSG,NSG,NSG,Submitted,3/27/2025,30,51751.70,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,
3/25/2025,Clark City Front Tower 2 EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,3/24/2025,3/26/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
3/26/2025,NCC Supply of Link Box and Profibus DP Connector,CMRP25030128,1,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,3/26/2025,3/26/2025,GO,NSG,NSG,NSG,Submitted,3/26/2025,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/26/2025,La Carlota_ 5000A-ACB Supply @ Pwr Ctr D  w/ Commissioning  (PR1200016893),CMRP25030151,0,URC SURE,Electrification,EE & AUX,Manufacturing,F&B,3/26/2025,4/2/2025,GO,JMO,CBG,Partner,Submitted,4/2/2025,20,2332741.49,OP30,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,10 -Reasonable Time,10 -Complete,Waiting buyer's feedabck on budgetray 15Apr
3/26/2025,URC Canlubang_FDAS PM/Inspection - (PR 1000113352),CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,3/26/2025,4/2/2025,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,"Ian waiting for requested end-user's plan/drawing
apr3:
- ff-up yesterday
Apr 10:
-waiting for as built from client
Apr24:
-waiting for as built from client"
3/26/2025,URC Canlubang_Elec'l Equipment/Substations PM Works (PR 1200015824),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,3/26/2025,4/4/2025,DECLINE,JMO,CBG,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
3/26/2025,URC Canlubang Panning Machines Controls Conversions (PR 1200016802,CMRP25030154,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/4/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,937500.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,revised to include 2 UPS per buyer's request
3/26/2025,URC Cavite_Centralized WONDERWARE SCADA (PR 1200016249),CMRP25030148,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/7/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,1375328.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,Offer w/n budget; revised per buyer's request
3/26/2025,URC Cavite_ Silo PLC & SCADA Electrical Upgrade (PR 1200016271),CMRP25030149,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/7/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,3973168.83,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"Budget 4.0M Only; revised per buyer's request,"
3/26/2025,URC Cavite_MML Gravomat PLC SCADA upgrade (PR 1200016272),CMRP25030150,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/7/2025,GO,JMO,RJR,AVR,Submitted,4/28/2025,,2796534.09,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,Budget 2.8M Only; revised per buyer's request
3/27/2025,Laguna Water Supply of Induction Motor,CMRP25030144,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,3/27/2025,3/27/2025,GO,NSG,NSG,NSG,Submitted,3/27/2025,26,126070.56,OP30,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,
3/27/2025,Laguna Water Supply of Capacitor,CMRP25030145,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,3/27/2025,3/27/2025,GO,NSG,NSG,NSG,Submitted,3/27/2025,29,470925.00,OP30,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,
3/27/2025,Sumitomo Northport Replacement of DC to AC motor,,0,Sumitomo (SHI) Cyclo Drive Asia Pacific Pte Ltd,Electrification,ELECTRICAL,Power,OTHERS,3/27/2025,,DECLINE,LOS,NSG,Partner,,,,,,,,,5-New Account No Champion,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,2 -No Data,
3/28/2025,PASSI PR#1000134409 (Allen Bradley Parts),CMRP25030153,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,3/28/2025,4/4/2025,GO,NSG,NSG,NSG,Submitted,4/3/2025,20,651441.15,OP30,,,,8-With Account Champion,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,
3/31/2025,Goltens APRI Woodward Panel Installation HMI,CMRP23080259,3,Goltens,Automation,PLC / SCADA,Power,UTILITIES,3/28/2025,4/3/2025,GO,RTR,RJR,AVR,Submitted,4/4/2025,26,1345922.66,OP30,4/1/2025,,,,,,,,
3/31/2025,NCC Supply of Link Box and Profibus DP Connector,CMRP25030128,2,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,3/26/2025,3/26/2025,GO,NSG,RJR,NSG,Submitted,4/2/2025,18,1761077.25,OP100,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
3/31/2025,Difsys Supply of Output Monitor Module,CMRP25030156,1,"Digitally Intelligent Facility Systems, Inc. ",Electrification,FDAS,Buildings,OTHERS,3/31/2025,3/31/2025,GO,NSG,NSG,NSG,Submitted,3/31/2025,40,18519.38,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/2/2025,SMC Supply and Install of Pressure Sensor Switch and Bladder Tank,,,San Miguel Corporation,,MECHANICAL,Manufacturing,F&B,,,DECLINE,,,,,,,,,3/1/2025,,,,,,,,
4/2/2025,LC DIS PR#1000129018 ;1000127272 - Siemens Contactor and Mem Card,CMRP25030107,1,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,3/12/2025,3/19/2025,GO,NSG,NSG,NSG,Submitted,4/2/2025,15,9776.22,OP100,,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/2/2025,URC ESMO PM of 3 Power Transformers (PR 1000129599),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,4/2/2025,4/14/2025,DECLINE,JMO,JMO,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
4/3/2025,Amherst Lab Supply of Wireless Hygrometer,CMRP25040159,0,Amherst Laboratories Inc.,Digitalization,INSTRUMENTATION,Manufacturing,PHARMA,4/3/2025,4/3/2025,GO,NSG,NSG,DS,Submitted,4/3/2025,30,603281.25,OP30,4/1/2025,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/3/2025,MC Engineer Supply of Wago Connectors,CMRP25040160,0,M.C Engineering Inc.,Electrification,ELECTRICAL,Buildings,OTHERS,4/3/2025,4/3/2025,GO,NSG,NSG,NSG,Submitted,4/3/2025,37,53753.07,OP100,,,,5-New Account No Champion,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,Ready stock - Netpacific
4/3/2025,Difsys Mcgill Enclosure,CMRP25040161,1,"Digitally Intelligent Facility Systems, Inc. ",Electrification,ELECTRICAL,Buildings,OTHERS,4/3/2025,4/3/2025,GO,NSG,NSG,NSG,Submitted,4/3/2025,40,6366.39,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/3/2025,URC Cavite _ Upgrade/Programming PLC ASC Fuji (PR 1200015883),CMRP25040178,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/11/2025,GO,JMO,RJR,RJR,Submitted,4/15/2025,20,3777417.11,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,23Apr: Yet for turn-over by buyer to end-user
4/3/2025,URC Cavite _ Upgrade/Programming PLC WF2 Fuji G (PR 1200016133),CMRP25040179,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/11/2025,GO,JMO,RJR,RJR,Submitted,4/15/2025,20,3791936.39,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,23Apr: Yet for turn-over by buyer to end-user
4/3/2025,URC Cavite _ Upgrade/Programming PLC  CL1 Fuji Primary (PR 1200016101),CMRP25040180,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/11/2025,GO,JMO,RJR,RJR,Submitted,4/15/2025,20,3719393.77,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,23Apr: Yet for turn-over by buyer to end-user
4/3/2025,URC Cavite _ Upgrade/Programming PLC  CL2 Fuji Peters (PR 1200016877),CMRP25040181,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/11/2025,GO,JMO,RJR,RJR,Submitted,4/15/2025,20,4374201.38,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,23Apr: Yet for turn-over by buyer to end-user
4/3/2025,URC Cavite _ Upgrade/Programming PLC Dyna Fuji FW7700 (PR 120001703),CMRP25040182,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/11/2025,GO,JMO,RJR,RJR,Submitted,4/15/2025,20,3346928.13,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,23Apr: Yet for turn-over by buyer to end-user
4/3/2025,URC Cavite _ Upgrade/Programming PLC XO Microfilm PLC/ HMI (PR 1200016879),CMRP25040175,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/26/2025,4/11/2025,GO,JMO,RJR,RJR,Submitted,4/28/2025,,1797167.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,Budget 1.80M Only; revised per buyer's request
4/4/2025,FCF Minerals Supply of Siemens ACB,CMRP25040162,0,FCF Minerals Corporation,Electrification,ELECTRICAL,Power,OTHERS,4/4/2025,4/11/2025,GO,NSG,NSG,NSG,Submitted,4/10/2025,40,95223.38,OP30,,,,5-New Account No Champion,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/7/2025,Philcore SMGP 1 Year BESS SCADA Maintenance Services,CMRP25030152,0,Philcore System Solutions Power Inc ,Automation,PLC / SCADA,Power,POWER PLANT,3/28/2025,3/31/2025,GO,RTR,EIS,EIS,Submitted,3/31/2025,76,892012.31,OP30,,,,,,,,,"Apr 04:
- Client advises to raise costing"
4/3/2025,URC Cavite _Elect'l Works CHOCOLATE Weineroto Panel (PR 1200016270),CMRP25040168,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,4/3/2025,4/11/2025,GO,JMO,CBG,Partner,For Revision,4/15/2025,20,2463386.74,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,Budget 1.80M Only; Comp.prices not visible to enduser
4/3/2025,URC Cavite _LBS Installation at SubsStation (PR  1200015875),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,4/3/2025,4/11/2025,DECLINE,JMO,RJR,Partner,,,,,,,,,10-Existing,,,,,
4/3/2025,URC Cavite _QA Workstation LP & PP Panels Install'n (PR 1200016400),CMRP25040169,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,4/3/2025,4/11/2025,GO,JMO,CBG,Partner,For Revision,4/15/2025,23,1853212.78,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,10 -Complete,Budget 1.1M Only; Comp.prices not visible to enduser
4/3/2025,URC Cavite _Battery Charging Station (PR 1200016471),CMRP25040172,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,4/3/2025,4/11/2025,GO,JMO,CBG,Partner,For Revision,4/15/2025,23,1360784.46,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,Budget 0.80M Only:Comp.prices not visible to enduser
4/7/2025,SURE Bais_ WTP LCD Replacement Annual PM (PR 1000134530),CMRP,0,URC SURE,Automation,PLC / SCADA,Manufacturing,F&B,4/7/2025,4/14/2025,DECLINE,,,,,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
4/7/2025,URC SP1_Improvement of FUEL transfer pump and Grounding,CMRP25040177,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,4/7/2025,4/15/2025,GO,JMO,CBG,Partner,For Revision,4/15/2025,20,786811.59,OP60,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,for SSW 29-April 12 Noon
4/7/2025,URC SP1_Improvement of Controlled & Combustible,CMRP,0,URC BCFG,Electrification,CIVIL ,Manufacturing,F&B,4/7/2025,,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,5 -Limited,
4/8/2025,Siemens D&L Programming (dotX),,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2025,Brent Additional Temp Sensor and Outdoor RH Temp,CMRP25040166,0,Applied Thermal Technology Solution Coporation,Digitalization,INSTRUMENTATION,Buildings,CONSTRUCTION,4/10/2025,,GO,NSG,NSG,DS,Submitted,4/11/2025,40,244020.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/10/2025,URC Binan  Holy Week Transformers PM (PR  1000138203),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,4/2/2025,4/14/2025,DECLINE,JMO,JMO,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
4/11/2025,URC Sonedco Supply of Siemens Power Supply (1000135280),CMRP25040167,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,4/11/2025,4/18/2025,GO,NSG,NSG,NSG,Submitted,4/15/2025,25,193668.32,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/11/2025,BBP Ascott Megger Testing,CMRP25030135,1,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,4/11/2025,,GO,NSG,NSG,NSG,Submitted,4/11/2025,25,67431.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/12/2025,RCBC ACB Additional,CMRP25010006A,1,Applied Thermal Technology Solution Coporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,4/7/2025,,GO,CBD,CBG,SE,Submitted,4/25/2025,20,80357.14,OP60,,,,,,,,,
4/12/2025,PSDC FDAS Additional,CMRP,,Megaworld,Electrification,FDAS,Buildings,CONSTRUCTION,4/2/2025,,GO,CBD,CBG,SE,Submitted,4/11/2025,,323360.70,OP30,,,,,,,,,
4/12/2025,Pump Station SCADA,,,Guam Pacific Mechanical & Electrical,Automation,PLC / SCADA,Buildings,UTILITIES,4/8/2025,,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,
4/14/2025,RCS Supply of Industrial Outlet Assy,CMRP25040170,0,"Royale Cold Storage North, Inc.",Electrification,ELECTRICAL,Manufacturing,COLD STORAGE,4/14/2025,,GO,NSG,NSG,Partner,On-Going,,,,,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,10 -Complete,
4/14/2025,TIPI Baguio R2 Electrical System SCADA Integration,CMRP25040185,0,"Texas Instruments Philippines, Inc.",Automation,PLC / SCADA,Manufacturing,SEMICON,,,GO,LOS,RJR,RJR,For Revision,4/24/2025,34,3053090.77,OP30,,,,,,,,,"Apr24:
-Technical Prop submitted today
Apr25:
-Client sent revised BOM and new Drawings"
4/14/2025,MRT7 Station 2 EE works,,,Grand Apex Construction Inc.,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,4/2/2025,,GO,CBD,ASB,ASB,On-Going,,,,,,,,,,,,,
4/14/2025,Laguna Water PQM and EMS - Water Pump Station,CMRP25040164,0,Laguna Water,Digitalization,IT,Buildings,UTILITIES,4/14/2025,,GO,LOS,NSG,DS,Submitted,4/15/2025,50,1200000.00,OP30,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,5 -Limited,
4/15/2025,Difsys Supply of XTRI Module,CMRP25040174,0,"Digitally Intelligent Facility Systems, Inc. ",Automation,FDAS,Manufacturing,OTHERS,4/15/2025,4/15/2025,GO,NSG,NSG,NSG,Submitted,4/15/2025,45,5228.21,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/15/2025,Twinfra Suppy of Siemens Components and VFD,CMRP25040183,0,Twinfra Corporation,Digitalization,PLC / SCADA,Buildings,UTILITIES,4/15/2025,,GO,RTR,NSG,Partner,Submitted,4/15/2025,5,332251.44,OP90,,,,5-New Account No Champion,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/16/2025,Replacement of Existing Expander Line Control in Concrete Silo,CMRP25030121A,0,URC AIG,Electrification,ELECTRICAL,Manufacturing,F&B,4/8/2025,4/16/2025,GO,JMO,CBG,Partner,Submitted,4/16/2025,22,1810032.02,OP60,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,For SSW
4/21/2025,NCC Supply of Pulverized Limestone I.O Panel,CMRP25040184,0,NCC,Digitalization,PLC / SCADA,Manufacturing,CEMENT,4/10/2025,4/25/2025,GO,NSG,NSG,Partner,On-Going,,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/23/2025,Nexperia BMS Training,CMRP25040189,0,"Nexperia Philippines, Inc",Digitalization,BMS,Manufacturing,SEMICON,4/23/2025,4/23/2025,GO,NSG,NSG,DS,Submitted,4/23/2025,36,10000.00,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/23/2025,ACIC VFD with Free Standing Panel,CMRP25040190,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,4/23/2025,,GO,NSG,NSG,Partner,Submitted,4/24/2025,25,836751.62,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/23/2025,Laguna Water Supply of 650 VA UPS,CMRP25040191,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,4/23/2025,4/25/2025,GO,NSG,NSG,Partner,Submitted,4/24/2025,20,86517.86,OP30,4/1/2025,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/23/2025,MRT7 Station 9 VO (labor),CMRP,,Archipelago Builders Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,,,GO,CBD,JEB,SE,Submitted,,,232142.86,OP100,4/1/2025,,,,,,,,
4/23/2025,MRT7 Station 9 VO (CAD works),CMRP,,Archipelago Builders Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,,,GO,CBD,JEB,SE,Submitted,,,80357.14,OP100,,,,,,,,,
4/23/2025,SLTEC Stand-alone PLC Upgrade,CMRP25040192,0,ACEN,Automation,PLC / SCADA,Power,POWER PLANT,4/23/2025,4/30/2025,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,"Apr24:
-RFI Submitted Apr23
-ask support from RA Apr24"
4/23/2025,SLTEC Design and Installation of Sprinkler System,,,ACEN,Electrification,FDAS,Power,POWER PLANT,4/23/2025,5/6/2025,PENDING,CBD,CBG,SubCon,No Decision Yet,,,,,,,,,,,,,"Apr24:
-already inquiered with Hyblaze
-CBG to handle commercial"
4/23/2025,SCII Supply of MPS and Battery,CMRP25030129,1,SCII,Electrification,FDAS,Manufacturing,CEMENT,4/23/2025,4/23/2025,GO,NSG,NSG,NSG,Submitted,4/23/2025,29,51480.07,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/23/2025,Maintenance of Electrical System at 85-WSO Facilities,CMRP,0,MAYNILAD Water,Electrification,ELECTRICAL,Buildings,UTILITIES,4/23/2025,4/25/2025,PENDING,JMO,JEB,CBG,No Decision Yet,,15,,,,,,2-Existing account with No Orders,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,5 -Limited,"Needs JEB evaluation if needs SESCO support
Apr24: 
-for decision within day"
4/23/2025,URC Malvar NSX Bldg. Lines Dosing Automation,CMRP,0,URC BCFG,Automation,INSTRUMENTATION,Manufacturing,F&B,4/23/2025,,GO,JMO,RJR,EIS,On-Going,,20,,,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,5 -Limited,"For 24Apr 1:30pm Pre-Bid @ TERA by RJ
Apr 28: JMO to check with end user of budget info"
4/24/2025,Twinfra Supply of IP65 VFD,CMRP25040193,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,4/24/2025,,GO,NSG,NSG,Partner,Submitted,4/24/2025,20,568664.61,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/24/2025,Twinfra Supply of Fabricated Panel,CMRP25040194,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,4/24/2025,,GO,NSG,NSG,Partner,Submitted,4/28/2025,35,28467.41,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
4/24/2025,Laguna Water AVR 125kVA,CMRP25040195,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,4/24/2025,,GO,LOS,NSG,SubCon,Submitted,4/24/2025,20,475625.00,OP30,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/24/2025,AAI Vermosa Cold Storage MCC and EE Works,CMRP25040186,0,"ALogis Artico, Inc.",Electrification,ELECTRICAL,Manufacturing,COLD STORAGE,4/22/2025,,GO,LOS,CBG,ASB,On-Going,,,,,,,,,,,,,"Apr24:
- MCC motor pump no plan need to request to client"
4/25/2025,ACIC MCC Cement Mill & Packhouse,CMRP25040196,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,4/25/2025,4/25/2025,GO,NSG,NSG,NSG,Submitted,4/25/2025,17,40105122.18,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/25/2025,Difsys Supply of Fabricated Enclosure,CMRP25040198,0,"Digitally Intelligent Facility Systems, Inc. ",Electrification,ELECTRICAL,Manufacturing,OTHERS,4/25/2025,4/25/2025,GO,NSG,NSG,NSG,Submitted,4/25/2025,20,201210.94,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
4/25/2025,Siemens RCC - Crane System Upgrade,,0,Siemens,Automation,PLC / SCADA,Manufacturing,CEMENT,4/15/2025,,GO,RTR,RJR,,No Decision Yet,,,,,,,,,,,,,"Apr25:
-RFQ was sent to JKC last Apr15
- Requested for further info and if opp is still open
Apr29:
-ffup Siemens for requested info"
4/25/2025,MRT7 Station 8 and Station 9 EE works,,,SMC,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,4/24/2025,,PENDING,CBD,JEB,,No Decision Yet,,,,,,,,,,,,,
4/25/2025,NURC Tarlac_Supply & Install PAGM System (PR PR 1200017503 ),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,4/25/2025,,GO,JMO,CBG,Partner,Not Yet Started,,20,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,for Subcon?
4/25/2025,URC San Pedro 1_Installation 5-CCTVs at RM Warehouse (PR1200017008),CMRP,0,URC BCFG,Electrification,CCTV,Manufacturing,F&B,4/25/2025,,PENDING,JMO,JEB,Partner,No Decision Yet,,20,,,,,,10-Existing,10 -Existing Solution,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,For 30-April Site Assessment w/ Ian
